        "PORT_ID": "J1FSTO13301-101",
        "TRANSPORT_END_CODE": "1",
        "MCS_TXN_ID": "1756391548115",
        "LOT_ID": "",
        "ERROR_DETAIL": "",
        "ERROR_DURABLE_FLAG": "N",
        "EQUIPMENT_ID": "J1FSTO13301"
      }
    ]
  },
  "actID": "BR_MHS_ReportDurableMovingEvent",
  "outDTName": ""
}","info","SolaceClient.send","","","1756391548116"
"Debug","6","28-Aug-2025 10:32:28:110","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> J1FSTO13301 // DEVICE_TYPE : STOCKER","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391548110"
"Debug","6","28-Aug-2025 10:32:28:110","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> ChangeCheck -> Moving : E, current  - J1FSTO13301:J1FSTO13301-101, to  - J1FSTO13301:D_PTT01, travelinfo  - J1FSTO13301:D_PTT01, endflag - 1","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391548110"
"Debug","6","28-Aug-2025 10:32:28:110","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> MoveStatus -> Moving (PTAJFP000124)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391548110"
"Debug","8","28-Aug-2025 10:32:28:110","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT ]>> J1FSTO13301-101 is not port","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391548110"
"Debug","6","28-Aug-2025 10:32:28:109","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >>  LOC:  cur : J1FSTO13301/J1FSTO13301-101(), from : J1FSTO13301/J1FSTO13301-301, to : J1FSTO13301/D_PTT01 : E","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391548109"
"Debug","9","28-Aug-2025 10:32:28:108","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.initiated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1756391548108"
"Debug","9","28-Aug-2025 10:32:28:108","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.initiated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391548108"
"Debug","8","28-Aug-2025 10:32:28:108","","CarrierServer:ORBWorkerThread-55","PTAJFP000124","Publishing Event: theSubject=carrier.movement.initiated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1756391050785,previousStartedJobId=1756391050785,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=Moving,itineraryId=J1FCNV13302.J1FSTO13301.1,updateItineraryId=,previousLocationInfo=(J1FSTO13301,J1FSTO13301-301,),currentLocationInfo=(J1FSTO13301,J1FSTO13301-101,),arrivalTime=28-Aug-2025 10:32:28:106,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=28-Aug-2025 10:24:10:785,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FCNV13302,J1FCNV13302-101,),originalLocationInfo=(,,),requestedDestinationInfo=(J1FSTO13301,D_PTT01,),assignedDestinationId=,bufferedDestinationId=J1FSTO13301,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=EMPTY,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=28-Aug-2025 10:32:28:107), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(LOT_WORK_TYPE,NONE),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240828102410),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,N),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904103139),(MES_NG,FALSE),(OPER,),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(SHELF,),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391548108"
"Debug","5","28-Aug-2025 10:32:28:107","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-4","PTAJFP000124","[CVNT-A] ReportTransferStart >> device.move.start.J1FSTO13301 [ PTAJFP000124:J1FSTO13301-301 -> D_PTT01 ]","debug","ReportTransferStart.processEvent","","","1756391548107"
"Debug","7","28-Aug-2025 10:32:28:107","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Device: J1FSTO13301 adding carrier: PTAJFP000124 at location: J1FSTO13301-101","debug","Device.addCarrier","","","1756391548107"
"Debug","7","28-Aug-2025 10:32:28:107","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Removing carrier: PTAJFP000124 from location: J1FSTO13301-301","debug","Device.removeCarrier","","","1756391548107"
"Debug","9","28-Aug-2025 10:32:28:106","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Sending MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124) to 6 Subscribers.","debug","EventPublisher.publishEvent","","","1756391548106"
"Debug","9","28-Aug-2025 10:32:28:106","","EventBrokerServer:EventBrokerServer-EventProcessorThread","","Received MCSEvent with Subject(carrier.movement.locationUpdated.PTAJFP000124).","debug","EventPublisher.publishEvent","","","1756391548106"
"Debug","8","28-Aug-2025 10:32:28:106","","CarrierServer:ORBWorkerThread-22","PTAJFP000124","Publishing Event: theSubject=carrier.movement.locationUpdated.PTAJFP000124, CarrierData=(id=PTAJFP000124,batchId=,idStatus=Trusted,errorReason=,jobId=1756391050785,previousStartedJobId=1756391050785,deadlineProcessed=false,jobLateProcessed=false,needsReroute=false,moveStatus=MovePending,itineraryId=J1FCNV13302.J1FSTO13301.1,updateItineraryId=,previousLocationInfo=(J1FSTO13301,J1FSTO13301-301,),currentLocationInfo=(J1FSTO13301,J1FSTO13301-101,),arrivalTime=28-Aug-2025 10:32:28:106,requestor=AUTO,moveRequestorType=ExternalRequest,moveRequestReason=,requestTime=28-Aug-2025 10:24:10:785,requestedTypeOfMove=Normal,priority=50,autoCancelCriteria=,deadlineTime=0,sourceLocationInfo=(J1FCNV13302,J1FCNV13302-101,),originalLocationInfo=(,,),requestedDestinationInfo=(J1FSTO13301,D_PTT01,),assignedDestinationId=,bufferedDestinationId=J1FSTO13301,bufferedFlag=true,alternateDestinationId=,alternateReturnCriteria=Default,intermediateDestinationId=,createTime=28-Jun-2025 13:13:20:788,type=EMPTY,subTypeAttributes=,idInformation=,idPrefix=,capacity=0,emptyFlag=true,comments=,loopId=,useCount=0,cleanCount=0,lastCleanTime=28-Jun-2025 13:13:20:788,preferredExitLocationInfo=(,,),preferredEnterLocationInfo=(,,),requestedDeliveryTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartTime=31-Dec-1969 19:00:00:000,requestedDeliveryStartSetTime=31-Dec-1969 19:00:00:000,moveStatusTime=28-Aug-2025 10:31:36:137), CustomPropertyInfoList=[(CHANGE_DIRECTION_REINPUT_FLAG,),(PROCESS_GROUP_CODE,),(LOT_WORK_TYPE,NONE),(TO_EQP_WINDING_DIRECTION,),(NEXT_EQUIPMENT_GROUP_CODE,),(PRIO,50),(EQUIPMENT_GROUP_CODE,),(TRANSFER_CREATE_TYPE,R),(CMD_CD,HPTAJFP0001240828102410),(ROLL_NOT_COATED_SIDE,),(MATERIALCODE,),(LOT_ID,),(NEXT_PROCESS_GROUP_CODE,),(TO_EQUIPMENT_NOT_COATED_SIDE,),(ROLL_WINDING_DIRECTION,N),(CRANEID,J1FSTO13301-101),(OUTTIME,20250904103139),(MES_NG,FALSE),(OPER,),(QUERYSENT,TRUE),(TC_REPORT,TRUE),(SHELF,),(COMMAND_TEXT,),(ERROR_DURABLE_FLAG,N),(SecondParentId,)]","debug","Carrier.publishCarrierEvent","","","1756391548106"
"Error","7","28-Aug-2025 10:32:28:104","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","","Custom Property(DDAPORT) not found on Carrier (PTAJFP000124)","error","LGStockerSEM.carrierTransferring","","","1756391548104"
"Debug","7","28-Aug-2025 10:32:28:102","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","","statistical data for the carrier PTAJFP000124 are gathered trigger is 0","debug","LGStockerSEM.fireLGMoveStatisticalDataStatisticTrigger","","","1756391548102"
"Com","1","28-Aug-2025 10:32:28:102","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","","--> Event Report Send CEID:157 - CarrierTransferring  CarrierID: PTAJFP000124  Location: J1FSTO13301-101","commessage","SecsProtocolLogger.logMessage","classlgmcs.device.mcs.storage.lgstockerSEM.ComLogParser","0001860b0000000026420103b10400000000a902009d01010102a90200140105410c5054414a4650303030313234410f4a314653544f31333330312d313031410f4a314653544f31333330312d313031410f4a314653544f31333330312d313031410131","1756391548102"
"Info","9","28-Aug-2025 10:32:28:102","","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","",">>> super Event Report Send CEID:157 - CarrierTransferring  CarrierID: PTAJFP000124  Location: J1FSTO13301-101","INFO","COMLogParser.parseComLog","","","1756391548102"
"Info","3","28-Aug-2025 10:31:40:071","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_ReportDurableMovingEvent 
{
  "TXN_ID": "1756391500070",
  "inDTName": "IN_DATA",
  "refDS": {
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "SHELF_ID": "",
        "TO_PORT_ID": "J1FSTO13301-SN0",
        "EVENT_TYPE_CODE": "A",
        "FROM_EQUIPMENT_ID": "J1FSTO13301",
        "USER_ID": "MCS",
        "FROM_PORT_ID": "J1FSTO13301-301",
        "DURABLE_STATUS_CODE": "AVAILABLE",
        "TO_EQUIPMENT_ID": "J1FSTO13301",
        "COMMAND_CODE": "HPTAJFP0001240828102410",
        "PORT_ID": "J1FSTO13301-301",
        "TRANSPORT_END_CODE": "1",
        "MCS_TXN_ID": "1756391500070",
        "LOT_ID": "",
        "ERROR_DETAIL": "",
        "ERROR_DURABLE_FLAG": "N",
        "EQUIPMENT_ID": "J1FSTO13301"
      }
    ]
  },
  "actID": "BR_MHS_ReportDurableMovingEvent",
  "outDTName": ""
}","info","SolaceClient.send","","","1756391500071"
"Debug","6","28-Aug-2025 10:31:40:065","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> J1FSTO13301 // DEVICE_TYPE : STOCKER","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391500065"
"Debug","6","28-Aug-2025 10:31:40:065","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> ChangeCheck -> Move Pending : A, current  - J1FSTO13301:J1FSTO13301-301, to  - J1FSTO13301:D_PTT01, travelinfo  - J1FSTO13301:D_PTT01, endflag - 1","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391500065"
"Debug","6","28-Aug-2025 10:31:40:065","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> MoveStatus -> Move Pending (PTAJFP000124)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391500065"
"Debug","6","28-Aug-2025 10:31:40:064","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >>  LOC:  cur : J1FSTO13301/J1FSTO13301-301(), from : J1FSTO13301/J1FSTO13301-301, to : J1FSTO13301/D_PTT01 : A","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391500064"
"Debug","5","28-Aug-2025 10:31:40:062","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-6","PTAJFP000124","[CVNT-A] ReportTransferStart >> device.move.lgTransferInitiated.J1FSTO13301 [ PTAJFP000124:J1FSTO13301-301 -> D_PTT01 ]","debug","ReportTransferStart.processEvent","","","1756391500062"
"Debug","5","28-Aug-2025 10:31:40:061","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","Publishing event : theSubject=device.move.lgTransferInitiated.J1FSTO13301 DeviceId=J1FSTO13301","debug","LGStockerSEM.transferInitiated","","","1756391500061"
"Debug","7","28-Aug-2025 10:31:40:061","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","","statistical data for the carrier PTAJFP000124 are gathered trigger is 0","debug","LGStockerSEM.fireLGMoveStatisticalDataStatisticTrigger","","","1756391500061"
"Debug","7","28-Aug-2025 10:31:40:061","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):EventReportThreadP-J1FSTO13301","PTAJFP000124","carrierId : PTAJFP000124, sourceLoc : J1FSTO13301-301, destLoc : SN0","debug","LGStockerSEM.transferInitiated","","","1756391500061"
"Com","1","28-Aug-2025 10:31:40:061","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","","--> Event Report Send CEID:108 - TransferInitiated  CarrierID: PTAJFP000124  CommandID: 781","commessage","SecsProtocolLogger.logMessage","classlgmcs.device.mcs.storage.lgstockerSEM.ComLogParser","0001860b00000000263e0103b10400000000a902006c01010102a902000a01054103373831410c5054414a4650303030313234410f4a314653544f31333330312d333031410f4a314653544f31333330312d3330314103534e30","1756391500061"
"Info","9","28-Aug-2025 10:31:40:061","","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsRecv/10.228.115.165:30061","",">>> super Event Report Send CEID:108 - TransferInitiated  CarrierID: PTAJFP000124  CommandID: 781","INFO","COMLogParser.parseComLog","","","1756391500061"
"Info","3","28-Aug-2025 10:31:39:945","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","MesServer_J1F:Primary:Active","[SEND] 
BR_MHS_ReportDurableMovingEvent 
{
  "TXN_ID": "1756391499944",
  "inDTName": "IN_DATA",
  "refDS": {
    "IN_DATA": [
      {
        "DURABLE_ID": "PTAJFP000124",
        "SHELF_ID": "",
        "TO_PORT_ID": "J1FSTO13301-SN0",
        "EVENT_TYPE_CODE": "R",
        "FROM_EQUIPMENT_ID": "J1FSTO13301",
        "USER_ID": "MCS",
        "FROM_PORT_ID": "J1FSTO13301-301",
        "DURABLE_STATUS_CODE": "AVAILABLE",
        "TO_EQUIPMENT_ID": "J1FSTO13301",
        "COMMAND_CODE": "HPTAJFP0001240828102410",
        "PORT_ID": "J1FSTO13301-301",
        "TRANSPORT_END_CODE": "1",
        "MCS_TXN_ID": "1756391499944",
        "LOT_ID": "",
        "ERROR_DETAIL": "",
        "ERROR_DURABLE_FLAG": "N",
        "EQUIPMENT_ID": "J1FSTO13301"
      }
    ]
  },
  "actID": "BR_MHS_ReportDurableMovingEvent",
  "outDTName": ""
}","info","SolaceClient.send","","","1756391499945"
"Debug","6","28-Aug-2025 10:31:39:939","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> J1FSTO13301 // DEVICE_TYPE : STOCKER","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391499939"
"Debug","6","28-Aug-2025 10:31:39:939","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> ChangeCheck -> Move Pending : R, current  - J1FSTO13301:J1FSTO13301-301, to  - J1FSTO13301:SN0, travelinfo  - J1FSTO13301:D_PTT01, endflag - 1","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391499939"
"Debug","6","28-Aug-2025 10:31:39:939","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >> MoveStatus -> Move Pending (PTAJFP000124)","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391499939"
"Debug","6","28-Aug-2025 10:31:39:938","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","PTAJFP000124","[CVNT] ReportCarrierLocationUpdate >>  LOC:  cur : J1FSTO13301/J1FSTO13301-301(), from : J1FSTO13301/J1FSTO13301-301, to : J1FSTO13301/SN0 : R","debug","ReportCarrierLocationUpdate.reportCarrierMovingLocationInfo","","","1756391499938"
"Debug","5","28-Aug-2025 10:31:39:937","MesServer_J1F","MesServer_J1F:CarrierLocUpdateListenerMCSEventThreadPool-7","PTAJFP000124","[CVNT-R] ReserveTransferCommand >> device.move.lgSendTransfer.J1FSTO13301 [ PTAJFP000124:J1FSTO13301-301 -> SN0 ]","debug","ReserveTransferCommand.processEvent","","","1756391499937"
"Debug","7","28-Aug-2025 10:31:39:936","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","","statistical data for the carrier PTAJFP000124 are gathered trigger is 0","debug","LGStockerSEM.fireLGMoveStatisticalDataStatisticTrigger","","","1756391499936"
"Com","1","28-Aug-2025 10:31:39:925","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsSend/10.228.115.165:30061","","<-- Enhanced Host Command Send RCMD:TRANSFER  CarrierID: PTAJFP000124  CommandID: 781  Source: J1FSTO13301-301  Destination: SN0","commessage","SecsProtocolLogger.logMessage","classlgmcs.device.mcs.storage.lgstockerSEM.ComLogParser","000182310000000146850104b10400000000410041085452414e5346455201040102410b434f4d4d414e44494e464f010201024109434f4d4d414e4449444103373831010241085052494f52495459a90200320102410c5452414e53464552494e464f010401024109434152524945524944410c5054414a465030303031323401024106534f55524345410f4a314653544f31333330312d33303101024104444553544103534e30010241084e4558544445535441000102410c4353544154545249425554450107010241074f555454494d45410e32303235303930343130333133390102410b454d505459535441545553a9020001010241074d455344455354410b4a314653544f3133333031010241054c4f54494441000102410c424f4242494e53544154555341000102410c4d4154455249414c434f44454100010241125452414e5346455243524541544554595045410152010241104348494c4443415252494552494e464f0100","1756391499925"
"Info","9","28-Aug-2025 10:31:39:925","","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):HsmsSend/10.228.115.165:30061","",">>> super Enhanced Host Command Send RCMD:TRANSFER  CarrierID: PTAJFP000124  CommandID: 781  Source: J1FSTO13301-301  Destination: SN0","INFO","COMLogParser.parseComLog","","","1756391499925"
"Debug","8","28-Aug-2025 10:31:39:925","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","PTAJFP000124",">>> childList Size - 0, ChildList - []","debug","LGStockerSEM.sendTransferCommand","","","1756391499925"
"Error","9","28-Aug-2025 10:31:39:924","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","delete SMPL_CLCT_CMPL_CODE","NotFound | Value=SMPL_CLCT_CMPL_CODE | Reason=Custom Property(SMPL_CLCT_CMPL_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.corba.BaseProxyJob.A(BaseProxyJob.java:496)
	at classmcs.corba.BaseProxyJob.getVoidRtnval(BaseProxyJob.java:411)
	at classmcs.proxy.CarrierProxy.deleteProperty(CarrierProxy.java:370)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.lgDeleteCustomPropertyList(LGStockerSEM.java:2341)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.sendTransferCommand(LGStockerSEM.java:7887)
	at classmcs.device.mcs.storage.StockerSEM.issueMove(StockerSEM.java:765)
	at classmcs.device.mcs.storage.BaseDispatcher.G(BaseDispatcher.java:4335)
	at classmcs.device.mcs.storage.BaseDispatcher.doWork(BaseDispatcher.java:4173)
	at classmcs.device.mcs.storage.DispatcherSEM.?(DispatcherSEM.java:81)
	at classmcs.device.mcs.storage.DispatcherSEM.dispatchWork(DispatcherSEM.java:64)
	at classmcs.device.mcs.storage.BaseDispatcher.checkWork(BaseDispatcher.java:909)
	at classmcs.device.mcs.AbstractDispatcher.run(AbstractDispatcher.java:782)
	at java.lang.Thread.run(Thread.java:750)
Caused by: NotFound | Value=SMPL_CLCT_CMPL_CODE | Reason=Custom Property(SMPL_CLCT_CMPL_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.interfaces.MCSExceptionHelper.read(MCSExceptionHelper.java:80)
	at classmcs.interfaces._CarrierStub.deleteProperty(_CarrierStub.java:4285)
	at classmcs.proxy.CarrierProxy.access$1201(CarrierProxy.java:19)
	at classmcs.proxy.CarrierProxy$ProxyJob.makeIDLCall(CarrierProxy.java:1676)
	at classmcs.corba.BaseProxyJob.B(BaseProxyJob.java:350)
	at classmcs.corba.BaseProxyJob.setupTimerAndMakeIDLCall(BaseProxyJob.java:327)
	at classmcs.corba.ProxyThreadPool$WorkerThread.run(ProxyThreadPool.java:365)
","error","LGStockerSEM.lgDeleteCustomPropertyist","","","1756391499924"
"Error","9","28-Aug-2025 10:31:39:923","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","delete CST_CLEAN_CODE","NotFound | Value=CST_CLEAN_CODE | Reason=Custom Property(CST_CLEAN_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.corba.BaseProxyJob.A(BaseProxyJob.java:496)
	at classmcs.corba.BaseProxyJob.getVoidRtnval(BaseProxyJob.java:411)
	at classmcs.proxy.CarrierProxy.deleteProperty(CarrierProxy.java:370)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.lgDeleteCustomPropertyList(LGStockerSEM.java:2341)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.sendTransferCommand(LGStockerSEM.java:7887)
	at classmcs.device.mcs.storage.StockerSEM.issueMove(StockerSEM.java:765)
	at classmcs.device.mcs.storage.BaseDispatcher.G(BaseDispatcher.java:4335)
	at classmcs.device.mcs.storage.BaseDispatcher.doWork(BaseDispatcher.java:4173)
	at classmcs.device.mcs.storage.DispatcherSEM.?(DispatcherSEM.java:81)
	at classmcs.device.mcs.storage.DispatcherSEM.dispatchWork(DispatcherSEM.java:64)
	at classmcs.device.mcs.storage.BaseDispatcher.checkWork(BaseDispatcher.java:909)
	at classmcs.device.mcs.AbstractDispatcher.run(AbstractDispatcher.java:782)
	at java.lang.Thread.run(Thread.java:750)
Caused by: NotFound | Value=CST_CLEAN_CODE | Reason=Custom Property(CST_CLEAN_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.interfaces.MCSExceptionHelper.read(MCSExceptionHelper.java:80)
	at classmcs.interfaces._CarrierStub.deleteProperty(_CarrierStub.java:4285)
	at classmcs.proxy.CarrierProxy.access$1201(CarrierProxy.java:19)
	at classmcs.proxy.CarrierProxy$ProxyJob.makeIDLCall(CarrierProxy.java:1676)
	at classmcs.corba.BaseProxyJob.B(BaseProxyJob.java:350)
	at classmcs.corba.BaseProxyJob.setupTimerAndMakeIDLCall(BaseProxyJob.java:327)
	at classmcs.corba.ProxyThreadPool$WorkerThread.run(ProxyThreadPool.java:365)
","error","LGStockerSEM.lgDeleteCustomPropertyist","","","1756391499923"
"Error","9","28-Aug-2025 10:31:39:923","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","delete PET_WINDING_CMPL_CODE","NotFound | Value=PET_WINDING_CMPL_CODE | Reason=Custom Property(PET_WINDING_CMPL_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.corba.BaseProxyJob.A(BaseProxyJob.java:496)
	at classmcs.corba.BaseProxyJob.getVoidRtnval(BaseProxyJob.java:411)
	at classmcs.proxy.CarrierProxy.deleteProperty(CarrierProxy.java:370)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.lgDeleteCustomPropertyList(LGStockerSEM.java:2341)
	at classlgmcs.device.mcs.storage.lgstockerSEM.LGStockerSEM.sendTransferCommand(LGStockerSEM.java:7887)
	at classmcs.device.mcs.storage.StockerSEM.issueMove(StockerSEM.java:765)
	at classmcs.device.mcs.storage.BaseDispatcher.G(BaseDispatcher.java:4335)
	at classmcs.device.mcs.storage.BaseDispatcher.doWork(BaseDispatcher.java:4173)
	at classmcs.device.mcs.storage.DispatcherSEM.?(DispatcherSEM.java:81)
	at classmcs.device.mcs.storage.DispatcherSEM.dispatchWork(DispatcherSEM.java:64)
	at classmcs.device.mcs.storage.BaseDispatcher.checkWork(BaseDispatcher.java:909)
	at classmcs.device.mcs.AbstractDispatcher.run(AbstractDispatcher.java:782)
	at java.lang.Thread.run(Thread.java:750)
Caused by: NotFound | Value=PET_WINDING_CMPL_CODE | Reason=Custom Property(PET_WINDING_CMPL_CODE) not found on Carrier (PTAJFP000124)
	at classmcs.interfaces.MCSExceptionHelper.read(MCSExceptionHelper.java:80)
	at classmcs.interfaces._CarrierStub.deleteProperty(_CarrierStub.java:4285)
	at classmcs.proxy.CarrierProxy.access$1201(CarrierProxy.java:19)
	at classmcs.proxy.CarrierProxy$ProxyJob.makeIDLCall(CarrierProxy.java:1676)
	at classmcs.corba.BaseProxyJob.B(BaseProxyJob.java:350)
	at classmcs.corba.BaseProxyJob.setupTimerAndMakeIDLCall(BaseProxyJob.java:327)
	at classmcs.corba.ProxyThreadPool$WorkerThread.run(ProxyThreadPool.java:365)
","error","LGStockerSEM.lgDeleteCustomPropertyist","","","1756391499923"
"Debug","8","28-Aug-2025 10:31:39:921","J1FSTO13301","DeviceServer(1F_Formation_N_2nd_Stocker_02_Server):AbstractDispatcher-J1FSTO13301","PTAJFP000124","priority after getTransferPriorityByPortCustomProperties is 50","debug","LGStockerSEM.sendTransferCommand","","","1756391499921"
